Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Saturn/Manuals/Bubble Bobble also featuring Rainbow Islands.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBubble%20Bobble%20also%20featuring%20Rainbow%20Islands.pdf,1531288,c739096e2324a69b7a48125a961840fc,,,Bubble Bobble also featuring Rainbow Islands.pdf
docs/Saturn/Manuals/Bug Too!.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBug%20Too%21.pdf,1584760,7ccb45e3ea95947f53a21d123bde2996,,,Bug Too!.pdf
docs/Saturn/Manuals/Bug!.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBug%21.pdf,1333398,f2574813709d7259e062bd1c02d4bd47,,,Bug!.pdf
docs/Saturn/Manuals/Bulk Slash.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBulk%20Slash.pdf,4025383,02b4c7964e39d4e58064e353975cb587,,,Bulk Slash.pdf
docs/Saturn/Manuals/Burning Rangers.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBurning%20Rangers.pdf,2582664,eb731ca64ac53a8f5725eb4bb714d31f,,,Burning Rangers.pdf
docs/Saturn/Manuals/Bust-A-Move 2 - Arcade Edition.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBust-A-Move%202%20-%20Arcade%20Edition.pdf,2010213,698429b1dcb2a06a65ec7ab87041cd36,,,Bust-A-Move 2 - Arcade Edition.pdf
docs/Saturn/Manuals/Bust-A-Move 3.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FBust-A-Move%203.pdf,2241058,0f574c1ab599ce7e05bc09674c8f5d11,,,Bust-A-Move 3.pdf
docs/Saturn/Manuals/Casper.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCasper.pdf,2141954,ba65f5f851e3e990a0c12998af85a9f3,,,Casper.pdf
docs/Saturn/Manuals/Center Ring Boxing.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FCenter%20Ring%20Boxing.pdf,1583691,76ebf3425a2e2c16365e35f4d9ef1377,,,Center Ring Boxing.pdf
docs/Saturn/Manuals/Chaos Control.pdf,https://archive.org/download/mister-manuals/1995_Sega%20Saturn.zip/1995_Sega%20Saturn%2FChaos%20Control.pdf,706833,793f802eff94721dea05044fd2ebba4f,,,Chaos Control.pdf
